,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,65.6879220046,5,24,147.266113161,500.728208654,0.00951076065416,5.74029892405,1318.44740848,1571.71974124
