,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,74.0565862201,5,24,164.003441592,422.247404173,0.0184985170142,94.7587142787,584.193523862,1803.2944094
