,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,56.0918630522,6,24,131.252049086,40.3958796212,21.5570677518,0.151830215668,5.13343392425,9.75371345802,86.3950052618
