,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,76.3892582387,5,24,168.668785629,47.690532922,0.620217954014,6.28152132511,17.5447395683,38.109002436
