,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,53.5283082147,5,24,122.946885581,199.104313318,0.0162456172895,11.5560143641,279.950823512,283.307186909
