,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,72.3610758929,5,24,160.612420938,57.7383940777,0.389779747192,43.722993652,14.2624956662,23.0100560003
