,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,97.7585290267,5,24,211.407327205,22.5439988891,0.183775526993,4.44359119991,135.807684151,150.814142041
