,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,36.3071083744,6,24,91.6825397309,98.3214818533,1.55000763458,0.0994464166784,0.639291718338,57.7915621258,68.6258437363
