,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,68.9377731772,5,24,153.765815506,8.50046488069,0.213131379118,1.52372025517,35.0093920119,54.7438306094
