,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,71.921942405,5,24,159.734153962,37.8394877471,0.235223632131,3.09836835024,32.7916917493,45.879806123
