,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,46.7803357611,5,24,109.450940674,4.48229954066,0.145870760357,0.702165825406,19.5645327209,45.8544154896
