,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_rel_trunc,theta(cost=high),theta(cost=low)
0,0,True,55.587637219,5,24,127.06554359,13.4194898971,0.118652612278,0.442539998583,5.26653581138,47.9464080586
