,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,63.1735938797,5,24,142.237456911,53.066886847,0.201637180939,12.9863193424,33.4254443292,40.3719275799
