,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,68.2783475439,5,24,152.446964239,33.8801204656,0.0502151279865,45.5109363915,47.6025392412,80.6059166364
