,iteration,success,nllh,k,N,bic,c,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,64.6565708572,5,24,145.203410866,97.6955339951,0.0577273937847,0.778075436425,70.9574540492,219.598218541
