,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,80.2724774976,5,24,176.435224147,371.309055264,0.0262092473321,70.6664784813,564.749295608,1968.29069347
