,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,82.535397146,6,24,184.139117274,37.9699045147,42.7469866699,0.026905425953,10.5365548961,62.3899441327,230.228344303
