,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,56.7994598163,6,24,132.667242615,80.1430664943,101.633667636,0.463258097203,14.5116322562,66.2214714591,131.954478041
