,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,64.8623010807,5,24,145.614871313,67.9092337355,0.0775600480293,10.4702436796,55.9305035087,167.182801083
