,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,57.4707739055,6,24,134.009870793,35.5089148483,95.542088376,0.00560027117715,4.08442605239,76.8950190273,175.728630865
