,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,25.1615723663,5,24,66.2134138844,129.983175887,5.98919771713,142.246738516,1.72915227831,44.1331927081
