,iteration,success,nllh,k,N,bic,c,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,52.2588425964,5,24,120.407954344,34.4562655038,0.337547961886,9.84432116771,0.255570745615,53.1440350815
