,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,93.9076774329,5,24,203.705624018,68.5174701359,0.465944730932,7.97354825027,35.271666496,70.5080538014
