,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,16.54440292,5,24,48.9790749917,236.449916777,1.70355370401,109.023882806,0.499212587714,1.37170606424
