,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,67.3798611527,5,24,150.649991457,40.2856142828,0.0721204321336,12.2927292722,41.0887899924,69.5425522851
