,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,20.7030804077,5,24,57.2964299672,2.25109100274,0.0506160052178,157.172521866,2.70263022014,25.920730516
