,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,61.5331200161,5,24,138.956509184,58.7857815683,1.54667281053,142.19251975,27.3656904766,202.686663094
