,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,22.4545216252,5,24,60.7993124022,2.89307593622,0.19841455703,3.08311985043,7.70568812595,9.88703641219
