,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,77.4854760561,5,24,170.861221264,22.3627219392,0.228634656253,20.0856600302,48.8144290061,90.1586520156
