,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,74.5003815554,5,24,164.891032262,398.471652934,0.0169809168565,55.839096108,984.68766148,1312.78028877
