,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,71.8028367265,5,24,159.495942605,61.2071015327,0.0184309688114,1.32990353259,31.6194118751,142.77135645
