,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,61.3017925743,5,24,138.4938543,36.7969506648,0.39120094668,0.128107072493,20.9523633121,16.87461007
