,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,21.3435095123,5,24,58.5772881764,25.1178897721,0.840240692014,189.87831322,2.04226618833,23.4689373269
