,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,55.7496092205,5,24,127.389487593,531.854603768,0.0100123115044,26.132776434,737.028879872,1000.41089395
