,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,84.0160326971,5,24,183.922334546,37.4533582348,0.0790584932111,4.36379794267,117.512291305,148.401233118
