,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,88.4120113324,6,24,195.892345647,46.2688610683,6.91478234913,0.918870926336,0.706170429281,21.4509950435,47.2512891469
