,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,60.8334322076,5,24,137.557133567,42.7060445582,0.0266309710982,157.100501842,100.874159261,199.508445394
