,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,38.5013823455,6,24,96.0710876732,37.9665245769,2.90163767451,0.0280182372947,18.3561622207,8.06438605108,24.748622537
