,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,72.2508301867,5,24,160.391929525,5.60782890954,0.103329151539,30.7337770074,41.9420172743,50.3851336245
