,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,88.4746715846,5,24,192.839612321,43.1482085851,0.301358282242,2.79552517186,47.4339594808,69.1880364116
