,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,69.2478228249,5,24,154.385914801,27.276763113,0.0841693244162,2.97909258408,29.2993430284,145.467118774
