,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,74.971857674,5,24,165.8339845,43.9251490542,0.0199183087218,9.75721011255,117.50997547,105.369171384
