,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,43.9105667948,6,24,106.889456572,47.9141791941,0.10789282132,0.282914417812,0.106146215082,14.8197253436,15.5911918421
