,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,68.0586613975,5,24,152.007591947,20.5942941087,0.195942417734,3.90893211024,28.4309510206,43.7435972675
