,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,98.7432289521,5,24,213.376727056,26.3671786096,0.072025099206,16.102502141,188.755162433,187.402006848
