,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,71.626643641,5,24,159.143556434,39.0864877784,0.314664432166,0.0786370177915,26.7808509948,42.5236842444
