,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,61.9258796669,5,24,139.742028486,13.4294299285,0.0131674093233,0.0368201613848,11.3985920389,95.80273151
