,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,48.2198317981,5,24,112.329932748,99.2422901664,0.0982613411996,53.9798657045,75.3724087444,46.6785985513
