,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,31.8355090348,5,24,79.5612872214,351.134009549,0.00891547536095,5.18905947392,99.3120461876,257.129109147
