,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,66.7428161853,5,24,149.375901522,58.0209490584,0.159284718032,3.20077893295,27.9774277914,42.8492773925
