,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,60.8313166496,6,24,140.730956281,59.6860210412,146.049087807,0.0392694494805,14.9606619349,141.705806954,242.010990592
