,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,75.5752383052,5,24,167.040745762,578.519800467,0.309515809082,34.9473025897,871.829288627,1341.81472901
