,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,52.0931567882,5,24,120.076582728,106.546669694,0.0256602383428,9.34429343693,119.705879669,230.927471
