,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,77.8288565533,5,24,171.547982258,53.4054422089,0.0332541541169,54.2843824616,63.1103340981,164.906597885
