,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,16.6948402494,5,24,49.2799496506,61.5789177211,0.262917217148,279.912361725,0.196865892985,0.111213015986
