,iteration,success,nllh,k,N,bic,c,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,69.6978361746,5,24,155.285941501,88.669104042,0.117478244957,2.09906211436,73.5504664691,94.9196889726
