,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,66.2185681913,5,24,148.327405534,47.1990795113,0.0577414444995,5.16427880162,26.0752472557,189.440251112
