,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,30.7737602577,5,24,77.4377896671,0.250599909871,0.149206461796,0.889444087883,14.994203323,12.7799187842
