,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,48.2694060678,6,24,115.607135118,29.2141845733,44.8226518223,0.0142674565442,85.3786720695,110.3512035,27.2802963146
