,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,56.1651767195,5,24,128.220622591,142.545505977,0.0247575360453,8.17473849342,181.681168732,255.944750351
