,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,51.7221021307,5,24,119.334473413,218.258321902,0.211673668466,7.59684072711,173.487459984,206.114230603
