,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,28.5461814693,5,24,72.9826320903,62.515068535,0.0607742817444,176.783247936,30.6294849825,35.9471857733
