,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,51.1699052081,6,24,121.408133398,51.3454077173,0.0386766590338,0.0903730320597,8.10675515041,21.2507125942,58.7518131931
