,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,74.7805445901,5,24,165.451358332,42.6379929584,0.0800875989944,52.3611238463,52.5200381621,167.600717045
